Year,Artist,Album,Sales,Years since release,Sales per year,Genre
2019,Arashi,5x20 All The Best!! 1999-2019,3.3,5,0.6599999999999999,Pop
2017,Elton John,Diamonds,3.22,7,0.46,Rock
2015,Broadway Soundtrack,Hamilton,4.835,9,0.5372222222222223,Hip Hop
2003,Outkast,Speakerboxxx / The Love Below,7.012,21,0.33390476190476187,Hip Hop
2007,Garth Brooks,The Ultimate Hits,5.539,17,0.3258235294117647,Country
2006,Red Hot Chili Peppers,Stadium Arcadium,5.18079,18,0.28782166666666664,Rock
2018,BTS,Love Yourself: Answer,4.866789,6,0.8111315,Pop
2006,Movie Soundtrack,High School Musical,7.749,18,0.4305,Pop
2021,Morgan Wallen,Dangerous: The Double Album,3.461,3,1.1536666666666666,Country
2007,Eagles,Long Road Out Of Eden,5.5,17,0.3235294117647059,Rock
2018,Drake,Scorpion,6.133983,6,1.0223305,Hip Hop
2021,Drake,Certified Lover Boy,2.2645,3,0.7548333333333334,Hip Hop
2016,Drake,Views,7.657,8,0.957125,Hip Hop
2011,Drake,Take Care,6.92,13,0.5323076923076923,Hip Hop
2018,Movie Soundtrack,Bohemian Rhapsody,2.58592,6,0.4309866666666667,Rock
2002,Nelly,Nellyville,11.0,22,0.5,Hip Hop
2002,Elvis Presley,Elv1s: 30 #1 Hits,11.483262,22,0.5219664545454545,Rock
2004,Guns N Roses,Greatest Hits,11.646853,20,0.58234265,Rock
2003,Michael Jackson,Number Ones,9.592405,21,0.4567811904761904,Pop
2000,The Beatles,1,32.0,24,1.3333333333333333,Rock
2006,The Beatles,Love,8.0,18,0.4444444444444444,Rock
2013,Eminem,The Marshall Mathers LP 2,5.790318,11,0.5263925454545455,Hip Hop
2005,Eminem,Curtain Call: The Hits,12.433091,19,0.6543732105263157,Hip Hop
2002,Christina Aguilera,Stripped,8.538166,22,0.38809845454545455,Pop
2005,50 Cent,The Massacre,8.033713,19,0.422827,Hip Hop
2002,Eminem,The Eminem Show,20.89175,22,0.9496249999999999,Hip Hop
2010,Eminem,Recovery,7.740795,14,0.5529139285714286,Hip Hop
2004,Eminem,Encore,8.918504,20,0.4459252,Hip Hop
2016,Movie Soundtrack,Moana,2.727078,8,0.34088475,Pop
2020,BTS,Map Of The Soul: 7,6.82945,4,1.7073625,Pop
2002,Shania Twain,Up!,9.53,22,0.43318181818181817,Country
2000,Eminem,The Marshall Mathers LP,32.0,24,1.3333333333333333,Hip Hop
2013,Justin Timberlake,The 20/20 Experience,4.500223,11,0.40911118181818185,Pop
2018,Movie Soundtrack,A Star Is Born,4.05081,6,0.675135,Pop
2008,Movie Soundtrack,Mamma Mia!,7.7,16,0.48125,Pop
2013,Movie Soundtrack,Frozen,10.0,11,0.9090909090909091,Pop
2016,The Weeknd,Starboy,4.421666,8,0.55270825,R&B
2010,Kanye West,My Beautiful Dark Twisted Fantasy,3.588,14,0.2562857142857143,Hip Hop
2010,Taylor Swift,Speak Now,6.9175,14,0.4941071428571429,Country
2009,The Black Eyed Peas,The E.N.D.,7.365,15,0.491,Hip Hop
2000,Nelly,Country Grammar,10.715,24,0.44645833333333335,Hip Hop
2006,Justin Timberlake,Future Sex / Love Sounds,8.255866,18,0.45865922222222216,Pop
2005,The Black Eyed Peas,Monkey Business,7.864434,19,0.4139175789473684,Hip Hop
2012,Taylor Swift,Red,8.819124,12,0.734927,Pop
2015,The Weeknd,Beauty Behind The Madness,5.299588,9,0.5888431111111111,R&B
2014,J. Cole,2014 Forest Hills Drive,3.23,10,0.323,Hip Hop
2018,Post Malone,Beerbongs & Bentleys,6.636118,6,1.1060196666666666,Hip Hop
2020,Taylor Swift,Folklore,4.115487,4,1.02887175,Pop
2002,Justin Timberlake,Justified,10.0,22,0.45454545454545453,Pop
2015,Chris Stapleton,Traveller,4.147,9,0.4607777777777778,Country
2001,Alicia Keys,Songs In A Minor,12.0,23,0.5217391304347826,R&B
2005,Coldplay,X&Y,10.0,19,0.5263157894736842,Rock
2001,Gorillaz,Gorillaz,7.0,23,0.30434782608695654,Rock
2019,Taylor Swift,Lover,4.787733,5,0.9575466,Pop
2011,Lady Gaga,Born This Way,7.126944,13,0.5482264615384616,Pop
2020,Lil Baby,My Turn,3.92,4,0.98,Hip Hop
2003,Beyonce,Dangerously In Love,7.684083,21,0.3659087142857143,Pop
2004,Usher,Confessions,20.0,20,1.0,R&B
2011,Lil Wayne,Tha Carter IV,5.11,13,0.3930769230769231,Hip Hop
2019,Luke Combs,What You See Is What You Get,3.357,5,0.6714,Country
2001,Destiny's Child,Survivor,7.235958,23,0.3146068695652174,R&B
2003,The Black Eyed Peas,Elephunk,7.755057,21,0.3692884285714286,Hip Hop
2013,Drake,Nothing Was The Same,4.595,11,0.4177272727272727,Hip Hop
2009,Andrea Bocelli,My Christmas,4.06,15,0.27066666666666667,Classical
2020,Juice Wrld,Legends Never Die,3.045,4,0.76125,Hip Hop
2018,Travis Scott,Astroworld,4.907811,6,0.8179685,Hip Hop
2021,Adele,30,4.485025,3,1.4950083333333335,Pop
2006,Fergie,The Dutchess,6.428,18,0.3571111111111111,Hip Hop
2003,Alicia Keys,The Diary Of Alicia Keys,7.5,21,0.35714285714285715,R&B
2004,Green Day,American Idiot,12.459,20,0.62295,Rock
2010,Jason Aldean,My Kinda Party,4.115,14,0.29392857142857143,Country
2020,Pop Smoke,"Shoot For The Stars, Aim For The Moon",4.777389,4,1.19434725,Hip Hop
2005,Madonna,Confessions On A Dance Floor,10.0,19,0.5263157894736842,Pop
2020,The Weeknd,After House,4.402942,4,1.1007355,R&B
2007,Alicia Keys,As I Am,6.0,17,0.35294117647058826,R&B
2007,Josh Groban,Noel,7.21,17,0.42411764705882354,Pop
2017,Taylor Swift,Reputation,5.746523,7,0.8209318571428571,Pop
2008,AC/DC,Black Ice,8.0,16,0.5,Rock
2001,P!NK,M!ssundaztood,15.0,23,0.6521739130434783,Rock
2012,Rihanna,Unapologetic,4.3775,12,0.3647916666666667,Pop
2017,Kendrick Lamar,Damn.,4.070414,7,0.5814877142857143,Hip Hop
2017,Khalid,American Teen,3.681211,7,0.5258872857142857,R&B
2006,Nelly Furtado,Loose,10.0,18,0.5555555555555556,Pop
2002,Coldplay,A Rush Of Blood To The Dead,11.639492,22,0.5290678181818183,Rock
2005,Carrie Underwood,Some Hearts,9.335,19,0.49131578947368426,Country
2003,50 Cent,Get Rich Or Die Tryin,12.0,21,0.5714285714285714,Hip Hop
2009,U2,No Line On The Horizon,5.0,15,0.3333333333333333,Rock
2008,Taylor Swift,Fearless,11.901,16,0.7438125,Country
2007,Leona Lewis,Spirit,7.0,17,0.4117647058823529,Pop
2014,Hozier,Hozier,4.413503,10,0.44135030000000003,Blues
2005,Robbie Williams,Intensive Care,7.0,19,0.3684210526315789,Pop
2015,Twenty One Pilots,Blurryface,6.5,9,0.7222222222222222,Hip Hop
2012,Mumford & Sons,Babel,4.391,12,0.36591666666666667,Rock
2003,Dido,Life For Rent,7.942249,21,0.37820233333333336,Pop
2011,Michael Buble,Christmas,15.0,13,1.1538461538461537,Pop
2007,Kanye West,Graduation,6.060563,17,0.356503705882353,Hip Hop
2019,Post Malone,Hollywood's Bleeding,6.243665,5,1.248733,Hip Hop
2012,P!NK,The Truth About Love,6.231084,12,0.519257,Rock
2005,Gorillaz,Demon Days,8.0,19,0.42105263157894735,Rock
2016,Post Malone,Stoney,6.111355,8,0.763919375,Hip Hop
2013,Miley Cyrus,Bangerz,3.7025,11,0.3365909090909091,Pop
2007,Michael Buble,Call Me Irresponsible,5.135,17,0.30205882352941177,Pop
2014,Ed Sheeran,Multiply,11.879785,10,1.1879785,Pop
2008,Lady Gaga,The Fame,14.340358,16,0.896272375,Pop
2001,Enrique Iglesias,Escape,10.0,23,0.43478260869565216,Pop
2001,Creed,Weathered,7.428,23,0.3229565217391304,Rock
2005,Mariah Carey,The Emancipation Of Mimi,10.0,19,0.5263157894736842,Pop
2011,Ed Sheeran,Plus,7.428,13,0.5713846153846154,Pop
2019,Ed Sheeran,No. 6 Collaborations Project,2.551838,5,0.5103676,Pop
2012,Lana Del Rey,Born To Die,6.434983,12,0.5362485833333334,Pop
2001,Shakira,Laundry Service,13.0,23,0.5652173913043478,Pop
2000,U2,All That You Can't Leave Behind,12.0,24,0.5,Rock
2004,U2,How To Dismantle An Atomic Bomb,10.0,20,0.5,Rock
2012,Emeli Sande,Our Version Of Events,4.6,12,0.3833333333333333,R&B
2003,Evanescence,Fallen,17.0,21,0.8095238095238095,Rock
2014,Taylor Swift,1989,14.332116,10,1.4332116,Pop
2002,Avril Lavigne,Let Go,18.0,22,0.8181818181818182,Rock
2009,Mumford & Sons,Sigh No More,8.0,15,0.5333333333333333,Rock
2013,Katy Perry,Prism,4.8455,11,0.44050000000000006,Pop
2004,Gwen Stefani,Love. Angel. Music. Baby.,7.364944,20,0.3682472,Rock
2015,Adele,25,23.0,9,2.5555555555555554,Pop
2018,Cardi B,Invasion Of Privacy,3.376138,6,0.5626896666666666,Hip Hop
2015,Justin Bieber,Purpose,14.0,9,1.5555555555555556,Pop
2012,Justin Bieber,Believe,4.141507,12,0.3451255833333333,Pop
2006,Akon,Konvicted,7.29,18,0.405,R&B
2011,Adele,21,30.0,13,2.3076923076923075,Pop
2000,Backstreet Boys,Black & Blue,24.0,24,1.0,Pop
2013,One Direction,Mignight Memories,5.750087,11,0.5227351818181818,Pop
2009,Michael Buble,Crazy Love,6.98,15,0.4653333333333334,Pop
2000,NSYNC,No Strings Attached,14.215547,24,0.5923144583333334,Pop
2016,Chris Lee,Growing Wild,3.41844,8,0.427305,Pop
2008,P!NK,Funhouse,7.0,16,0.4375,Rock
2013,Avicii,True,5.0,11,0.45454545454545453,EDM
2010,Katy Perry,Teenage Dream,11.094,14,0.7924285714285714,Pop
2010,Rihanna,Loud,6.668,14,0.4762857142857143,Pop
2019,Harry Styles,Fine Line,3.646799,5,0.7293598,Pop
2004,Norah Jones,Feels Like Home,10.0,20,0.5,Pop
2010,Ke$ha,Animal,3.705,14,0.2646428571428571,Pop
2007,Mika,Life In Cartoon Motion,7.0,17,0.4117647058823529,Pop
2017,Ed Sheeran,Divide,13.430805,7,1.9186864285714285,Pop
2011,Jay-Z & Kanye West,Watch The Throne,5.53,13,0.4253846153846154,Hip Hop
2009,Florence + The Machine,Lungs,4.3845,15,0.2923,Rock
2002,Maroon 5,Songs About Jane,10.111942,22,0.45963372727272733,Rock
2007,Rihanna,Good Girl Gone Bad,10.834803,17,0.6373413529411766,Pop
2011,One Direction,Up All Night,5.836188,13,0.44893753846153844,Pop
2009,Norah Jones,The Fall,5.0,15,0.3333333333333333,Pop
2008,Coldplay,Viva La Vida Or Death And All His Friends,11.209713,16,0.7006070625,Rock
2016,Beyonce,Lemonade,3.66156,8,0.457695,Pop
2015,Coldplay,A Head Full Of Dreams,6.0,9,0.6666666666666666,Rock
2021,Justin Bieber,Justice,3.051131,3,1.0170436666666667,Pop
2002,Norah Jones,Come Away With Me,27.0,22,1.2272727272727273,Pop
2017,Bryson Tiller,Trapsoul,3.19,7,0.4557142857142857,R&B
2004,Kelly Clarkson,Breakaway,9.903965,20,0.49519824999999995,Rock
2015,One Direction,Made In The A.M.,3.376423,9,0.3751581111111111,Pop
2000,Britney Spears,Oops! ... I Did It Again,20.0,24,0.8333333333333334,Pop
2014,Movie Soundtrack,Guardians Of The Galaxy,3.186458,10,0.3186458,Rock
2013,Luke Bryan,Crash My Party,4.16,11,0.3781818181818182,Country
2010,Lady Antebellum,Need You Now,4.9135,14,0.35096428571428573,Country
2011,Coldplay,Mylo Xyloto,4.590102,13,0.3530847692307692,Rock
2021,Doja Cat,Planet Her,1.909009,3,0.6363363333333333,Pop
2018,BTS,Love Yourself: Tear,3.363039,6,0.5605065,Pop
2012,Imagine Dragons,Night Visions,9.146263,12,0.7621885833333333,Rock
2008,Adele,19,6.720293,16,0.4200183125,Pop
2008,Katy Perry,One Of The Boys,7.0,16,0.4375,Pop
2016,Rihanna,Anti,4.207235,8,0.525904375,Pop
2014,One Direction,Four,3.2,10,0.32,Pop
2007,Linkin Park,Minutes To Midnight,6.815,17,0.40088235294117647,Rock
2006,Daughtry,Daughtry,6.342,18,0.35233333333333333,Rock
2009,Susan Boyle,I Dreamed A Dream,8.601,15,0.5734,Pop
2017,Luke Combs,This One's For You,3.371,7,0.4815714285714286,Country
2008,Kings Of Leon,Only By The Night,7.213344,16,0.450834,Rock
2014,Coldplay,Ghost Stories,3.7,10,0.37,Rock
2012,One Direction,Take Me Home,5.914619,12,0.4928849166666667,Pop
2008,Beyonce,I Am Sasha Fierce,6.603,16,0.4126875,Pop
2005,Nickelback,All The Right Reasons,19.0,19,1.0,Rock
2000,Coldplay,Parachutes,13.0,24,0.5416666666666666,Rock
2019,Ariana Grande,"Thank U, Next",3.665436,5,0.7330872,Pop
2019,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",6.031516,5,1.2063032,Pop
2016,Big Bang,Made,3.189149,8,0.398643625,Pop
2004,Avril Lavigne,Under My Skin,8.0,20,0.4,Rock
2014,Ariana Grande,My Everything,3.346212,10,0.3346212,Pop
2006,Taylor Swift,Taylor Swift,7.27,18,0.40388888888888885,Country
2003,Nickelback,The Long Road,8.0,21,0.38095238095238093,Rock
2018,Juice Wrld,Goodbye & Good Riddance,3.522713,6,0.5871188333333334,Hip Hop
2014,Maroon 5,V,4.230464,10,0.42304639999999993,Pop
2017,Movie Soundtrack,The Greatest Showman,6.295619,7,0.8993741428571429,Pop
2001,Britney Spears,Britney,7.185329,23,0.3124056086956522,Pop
2016,Ariana Grande,Dangerous Woman,3.462374,8,0.43279675,Pop
2015,Sean Mendes,Handwritten,2.655,9,0.295,Pop
2004,James Blunt,Back To Bedlam,11.124158,20,0.5562079,Pop
2017,Imagine Dragons,Evolve,4.790478,7,0.684354,Rock
2001,Nickelback,Silver Side Up,9.3015,23,0.4044130434782609,Rock
2001,Blink-182,Take Off Your Pants And Jacket,8.0,23,0.34782608695652173,Rock
2021,NCT 127,Sticker / Favorite,3.498564,3,1.166188,Pop
2000,Linkin Park,Hybrid Theory,27.0,24,1.125,Rock
2010,Justin Bieber,My World 2.0,5.235395,14,0.3739567857142857,Pop
2000,Enya,A Day Without Rain,12.097445,24,0.5040602083333333,World
2011,Rihanna,Talk That Talk,4.608,13,0.35446153846153844,Pop
2018,XXXTentacion,?,3.932852,6,0.6554753333333333,Hip Hop
2020,Dua Lipa,Future Nostalgia,3.3323,4,0.833075,Pop
2013,Lorde,Pure Heroine,4.096198,11,0.37238163636363636,Pop
2003,Linkin Park,Meteora,11.287487,21,0.5374993809523809,Rock
2020,Lay,Lit,2.741096,4,0.685274,Hip Hop
2010,Bruno Mars,Doo-Wops & Hooligans,11.055,14,0.7896428571428571,Pop
2021,NCT Dream,Hot Sauce,3.633287,3,1.2110956666666668,Pop
2006,Amy Winehouse,Back To Black,16.0,18,0.8888888888888888,R&B
2012,Bruno Mars,Unorthodox Jukebox,8.946749,12,0.7455624166666667,Pop
2021,Olivia Rodrigo,Sour,3.8305,3,1.2768333333333333,Pop
2009,Lady Gaga,The Fame Monster,8.298,15,0.5532,Pop
2016,Bruno Mars,24k Magic,4.170954,8,0.52136925,Pop
2014,Sam Smith,In The Lonely Hour,9.216352,10,0.9216352000000001,Pop
2015,Meghan Trainor,Title,3.885,9,0.43166666666666664,Pop
2017,BTS,Love Yourself: Her,3.091731,7,0.4416758571428571,Pop
2020,BTS,Be,5.397015,4,1.34925375,Pop
2019,BTS,Map Of The Soul: Persona,5.670554,5,1.1341108,Pop
2009,Justin Bieber,My World,3.98,15,0.2653333333333333,Pop
2019,R1SE,Going To Powerfully Burst,3.080507,5,0.6161014,Pop
2020,Blackpink,The Album,2.947398,4,0.7368495,Pop
2021,Cai Xukun,è¿·,3.402981,3,1.134327,Hip Hop
2021,Seventeen,Attacca,2.401368,3,0.8004560000000001,Pop
