ID,Czy_slucha_muzyki,Gatunek_muzyki,Srednia_ocen
1,TAK,Pop,4.56
2,NIE,NA,3.1
3,TAK,Jazz,5.13
4,NIE,NA,4.24
5,NIE,NA,2.76
6,TAK,Hip-hop,4.05
7,TAK,Pop,3.93
8,NIE,NA,3.35
9,TAK,Pop,3.53
10,TAK,Pop,4.11
11,NIE,NA,2.83
12,TAK,Pop,4.85
13,TAK,Pop,4.14
14,TAK,Jazz,4.13
15,TAK,Pop,4.22
16,NIE,NA,4.05
17,TAK,Pop,4.67
18,TAK,Jazz,4.11
19,TAK,Hip-hop,3.92
20,NIE,NA,3.41
21,NIE,NA,3.27
22,TAK,Hip-hop,3.61
23,TAK,Hip-hop,4.08
24,NIE,NA,3.43
25,TAK,Pop,3.22
26,NIE,NA,2.87
27,TAK,Jazz,4.08
28,TAK,Jazz,4.92
29,TAK,Jazz,3.44
30,TAK,Hip-hop,4.34
31,NIE,NA,3.73
32,NIE,NA,3.72
33,TAK,Jazz,4.97
34,NIE,NA,2.37
35,TAK,Pop,3.8
36,TAK,Pop,4.38
37,NIE,NA,3.11
38,TAK,Hip-hop,4.01
39,TAK,Pop,3.96
40,TAK,Hip-hop,2.27
41,TAK,Jazz,4.2
42,TAK,Jazz,4.71
43,TAK,Pop,3.67
44,TAK,Jazz,4.07
45,TAK,Pop,3.97
46,TAK,Hip-hop,3.59
47,TAK,Pop,4.59
48,TAK,Hip-hop,3.18
49,TAK,Hip-hop,3.21
50,NIE,NA,3.22
51,TAK,Pop,3.32
52,TAK,Pop,3.07
53,NIE,NA,3.53
54,TAK,Pop,3.84
55,TAK,Jazz,4.25
56,TAK,Hip-hop,3.56
57,TAK,Pop,3.67
58,NIE,NA,3.59
59,NIE,NA,2.86
60,TAK,Hip-hop,2.39
61,TAK,Hip-hop,3.83
62,TAK,Hip-hop,3.72
63,TAK,Jazz,3.27
64,TAK,Hip-hop,3.96
65,NIE,NA,3.25
66,TAK,Jazz,4.74
67,NIE,NA,4.26
68,NIE,NA,3.26
69,NIE,NA,3.48
70,TAK,Jazz,5.16
71,NIE,NA,3.46
72,TAK,Pop,4.29
73,NIE,NA,4.1
74,TAK,Pop,3.36
75,TAK,Hip-hop,3.68
76,TAK,Hip-hop,4.01
77,TAK,Hip-hop,3.05
78,TAK,Jazz,4.38
79,TAK,Pop,4
80,TAK,Jazz,4.23
81,TAK,Hip-hop,3.15
82,TAK,Pop,4.18
83,TAK,Pop,3.62
84,NIE,NA,3.8
85,TAK,Pop,4.08
86,TAK,Pop,3.67
87,NIE,NA,3.72
88,NIE,NA,3.01
89,NIE,NA,2.67
90,TAK,Jazz,4.27
91,TAK,Pop,4.19
92,TAK,Pop,3.95
93,TAK,Pop,3.94
94,TAK,Hip-hop,3.28
95,TAK,Hip-hop,2.75
96,TAK,Hip-hop,2.91
97,NIE,NA,3.01
98,TAK,Pop,3.24
99,TAK,Pop,3.76
100,TAK,Hip-hop,4.09
101,TAK,Hip-hop,3.48
102,TAK,Pop,3.79
103,TAK,Hip-hop,3.3
104,NIE,NA,2.1
105,TAK,Jazz,4.07
106,NIE,NA,3.49
107,NIE,NA,2.87
108,TAK,Pop,4.94
109,TAK,Jazz,4.57
110,TAK,Jazz,4.24
111,NIE,NA,3.71
112,TAK,Jazz,4.1
113,TAK,Hip-hop,2.53
114,NIE,NA,2.99
115,NIE,NA,3.46
116,TAK,Hip-hop,4.48
117,TAK,Hip-hop,3.6
118,NIE,NA,3.25
119,TAK,Pop,3.62
120,TAK,Hip-hop,3.07
121,TAK,Hip-hop,3.14
122,TAK,Pop,3.69
123,TAK,Pop,2.86
124,TAK,Hip-hop,2.73
125,TAK,Pop,3.85
126,NIE,NA,3.46
127,TAK,Hip-hop,3.64
128,TAK,Pop,4.27
129,TAK,Pop,3.86
130,TAK,Hip-hop,3.69
131,TAK,Jazz,3.78
132,NIE,NA,3.49
133,TAK,Hip-hop,4.37
134,NIE,NA,3.66
135,TAK,Pop,3.85
136,TAK,Jazz,4.66
137,NIE,NA,3.16
138,NIE,NA,3.35
139,NIE,NA,3.34
140,TAK,Hip-hop,2.48
141,TAK,Jazz,4.57
142,TAK,Pop,4.38
143,TAK,Jazz,4.14
144,TAK,Pop,3.09
145,NIE,NA,3.26
146,TAK,Pop,4.35
147,TAK,Hip-hop,3.9
148,TAK,Pop,3.57
149,TAK,Pop,4.07
150,NIE,NA,3.72
151,NIE,NA,3.98
152,TAK,Hip-hop,3.46
153,TAK,Jazz,4.44
154,TAK,Pop,4
155,TAK,Jazz,4.2
156,TAK,Hip-hop,3.46
157,TAK,Jazz,4.17
158,TAK,Jazz,3.72
159,TAK,Pop,4.66
160,TAK,Hip-hop,3.53
161,TAK,Pop,5.24
162,TAK,Pop,3.89
163,TAK,Hip-hop,3.78
164,TAK,Pop,3.32
165,TAK,Pop,3.72
166,TAK,Hip-hop,2.81
167,NIE,NA,3.97
168,TAK,Pop,4.73
169,TAK,Jazz,3.75
170,TAK,Jazz,4.7
171,TAK,Jazz,4.54
172,TAK,Pop,4.13
173,NIE,NA,3.68
174,NIE,NA,3.05
175,TAK,Jazz,4.42
176,TAK,Hip-hop,3.65
177,TAK,Hip-hop,3.91
178,TAK,Pop,4.03
179,NIE,NA,3.95
180,TAK,Hip-hop,3.71
181,NIE,NA,3.58
182,TAK,Hip-hop,3.45
183,NIE,NA,2.73
184,TAK,Hip-hop,3.49
185,TAK,Jazz,3.96
186,TAK,Hip-hop,2.66
187,TAK,Pop,3.95
188,TAK,Pop,3.29
189,NIE,NA,2.59
190,NIE,NA,3.88
191,TAK,Hip-hop,3.58
192,TAK,Pop,3.93
193,NIE,NA,2.34
194,TAK,Hip-hop,3.99
195,NIE,NA,3.47
196,TAK,Pop,3.34
197,TAK,Pop,3.52
198,TAK,Pop,4.73
199,TAK,Pop,3.79
200,TAK,Hip-hop,3.24
